"","ALK","DIC","TOT_P","TOT_N5","TOT_N3","TOT_S6","TOT_S2","CH4","O2","N2","Mn2","Fe2","MnO2","OM","FeOH3","FeOH3_P","FeCO3","S0","FeS","Viv"
"17",2.67401034508978,3.42305544748258,0.0231974955414115,6.60016805600386e-07,0.1575607168205,0.0466269387194561,0.0779237671111206,0.207650916528268,1.25643996623016e-08,0.0527962657184575,0.0435578584061892,0.113711842230913,9.13035964079523e-06,259.293167267237,3.10609805661659e-07,6.09376601466402e-09,0,79.0034062628953,0,0
"18",2.68572887986913,3.44217873468971,0.023560422034605,1.9166487593911e-07,0.160335206183709,0.0425537317955942,0.0803178487398563,0.215278363241699,3.60923904637077e-09,0.0527965129943166,0.0435578671330787,0.113711842557161,1.61740171379629e-06,229.688590172674,3.16373514207219e-08,9.24116176306633e-10,0,79.003406266592,0,0
"19",2.69586309538058,3.45897233547479,0.02388128107993,5.9470035661825e-08,0.162788093567799,0.0390777381138077,0.0823609391739436,0.222094883381771,1.10834957978821e-09,0.0527965827892546,0.0435578686463029,0.113711842590144,3.1103093861491e-07,203.424953034632,3.53330670541345e-09,2.06398409737914e-10,0,79.0034062670388,0,0
"20",2.70464950170433,3.47373035158349,0.0241648827062916,1.96644634775503e-08,0.164956151834692,0.0361001620407797,0.0841111014260898,0.228175247704177,3.628790669706e-10,0.0527966038054118,0.0435578689307684,0.113711842593847,6.47809171452125e-08,180.12892730269,4.318159189121e-10,6.25968437786906e-11,0,79.0034062671021,0,0
"21",2.71228622718912,3.48670779315707,0.0244154934560999,6.91108843520717e-09,0.166871998820654,0.0335396965183781,0.0856161203719129,0.233589574089874,1.2633246637322e-10,0.0527966105388143,0.0435578689886087,0.113711842594319,1.45781964342651e-08,159.468562063288,5.76272410181024e-11,2.27272816770092e-11,0,79.0034062671135,0,0
"22",2.71893972972148,3.49812618367821,0.0246368971784433,2.57485019188584e-09,0.168564562103576,0.0313293296853098,0.0869153795170301,0.238403049925566,4.66435797549902e-11,0.0527966128282192,0.0435578690012983,0.113711842594391,3.53591859167146e-09,141.14872823335,8.37951982193635e-12,9.15929081113267e-12,0,79.0034062671164,0,0
"23",2.72475025653514,3.50817827245818,0.0248324490776729,1.0143208345789e-09,0.170059492216188,0.0294137092031806,0.0880414099950305,0.242675860612871,1.82165068952792e-11,0.0527966136521323,0.0435578690042948,0.113711842594405,9.22047309658682e-10,124.907061723862,1.32481026584491e-12,3.9665515476722e-12,0,79.0034062671174,0,0
"24",2.72983631459657,3.51703202788239,0.0250051237615515,4.21418926506984e-10,0.171379529985126,0.0277469925646919,0.0890211539502309,0.246463252995695,7.50633061041478e-12,0.0527966139651669,0.0435578690050544,0.113711842594408,2.5784325055409e-10,110.510351150671,2.27335705653229e-13,1.82150784406167e-12,0,79.0034062671178,0,0
"25",2.73429833578351,3.52483403151659,0.0251575579506054,1.84200121018917e-10,0.172544833053353,0.0262911022932649,0.0898769899637082,0.249815692403169,3.25534254795708e-12,0.0527966140904114,0.0435578690052606,0.11371184259441,7.71263659770599e-11,97.7513215863848,4.23093201542343e-14,8.81428997175788e-13,0,79.003406267118,0,0
"26",2.73822168377931,3.53171236907381,0.025292088437681,8.44991383002451e-11,0.173573266088975,0.0250143127923916,0.0906275635675625,0.252779083615378,1.48223212479483e-12,0.0527966141430505,0.0435578690053204,0.11371184259441,2.46142327558287e-11,86.4457711223706,8.55451902764066e-15,4.4773660434922e-13,0,79.0034062671181,0,0
"27",2.74167912346646,3.53777909807996,0.0254107858220881,4.05863839106112e-11,0.174480658689502,0.0238901065447281,0.0912884594615663,0.255395032962944,7.06903168727625e-13,0.0527966141662351,0.0435578690053389,0.11371184259441,8.35990918126444e-12,76.4300217126953,1.89232971590072e-15,2.38047993418043e-13,0,79.0034062671182,0,0
"28",2.7447328522626,3.54313235910398,0.025515484485152,2.03650394543001e-11,0.175281034550607,0.0228962479735229,0.0918727458091391,0.257701133999354,3.52316577402358e-13,0.0527966141769114,0.043557869005345,0.113711842594411,3.01406330754251e-12,67.5586499645109,4.65888327464338e-16,1.32128097879046e-13,0,79.0034062671182,0,0
"29",2.74743617485922,3.54785818649563,0.0256078092227366,1.06515181229694e-11,0.175986815076475,0.0220140326721935,0.092391415469079,0.259731263431459,1.83094012216384e-13,0.0527966141820399,0.0435578690053471,0.113711842594411,1.15068096938851e-12,59.7024672770177,1.31777227568799e-16,7.63785024358292e-14,0,79.0034062671182,0,0
"30",2.74983488773156,3.55203206534239,0.0256891989046318,5.79479701944921e-12,0.17660900025974,0.0212276777013033,0.0928537443216727,0.261515877454387,9.90047392230138e-14,0.0527966141846041,0.0435578690053479,0.113711842594411,4.64025397781991e-13,52.7467220630653,4.46253823499856e-17,4.58770755197917e-14,0,79.0034062671182,0,0
"31",2.75196842726485,3.55572027360349,0.0257609274900348,3.27250138394237e-12,0.177157329348053,0.0205238253033547,0.09326758293888,0.263082301415747,5.55887206791325e-14,0.0527966141859358,0.0435578690053482,0.113711842594411,1.97181018675363e-13,46.5894997575832,1.85651400331793e-17,2.85699446900368e-14,0,79.0034062671183,0,0
"32",2.75387082505979,3.55898104191223,0.025824122692131,1.91463738249492e-12,0.177640423537433,0.0198911378386042,0.0936395946436657,0.264455007924632,3.234521060624e-14,0.0527966141866527,0.0435578690053483,0.113711842594411,8.80846129309596e-14,41.140298964594,9.3428451651271e-18,1.8407144736434e-14,0,79.0034062671183,0,0
"33",2.75557150560988,3.56186555817336,0.0258797825525253,1.15836229671961e-12,0.178065912685918,0.0193199661690843,0.093975450403576,0.265655880216512,1.94672907512548e-14,0.052796614187052,0.0435578690053483,0.113711842594411,4.12711924903944e-14,36.318764454483,5.42639906462994e-18,1.22442956046084e-14,0,79.0034062671183,0,0
"34",2.7570959547712,3.56441883964596,0.0259287901575529,7.23394813953749e-13,0.178440547821451,0.0188020772806493,0.094279988909886,0.26670445887401,1.20973064582767e-14,0.0527966141872816,0.0435578690053484,0.113711842594411,2.02364337660558e-14,32.0535598266715,3.46758995633761e-18,8.39249300705099e-15,0,79.0034062671183,0,0
"35",2.75846628199022,3.56668049154025,0.025971926702919,4.65518453662349e-13,0.178770301022377,0.0183304297867523,0.0945573485164238,0.26761817096496,7.74837071207224e-15,0.0527966141874178,0.0435578690053484,0.113711842594411,1.03613942088244e-14,28.2813645276541,2.35896531626129e-18,5.91602387281167e-15,0,79.0034062671183,0,0
"36",2.75970169487339,3.56868536813311,0.0260098830903455,3.08192059683738e-13,0.179060454074832,0.0178989882355174,0.0948110763734751,0.268412541361322,5.10689082083994e-15,0.0527966141875008,0.0435578690053484,0.113711842594411,5.52824869007623e-15,24.945981585319,1.67616560290469e-18,4.28109859430982e-15,0,79.0034062671183,0,0
"37",2.76081890116678,3.57046414990863,0.0260432702196286,2.09582978897279e-13,0.179315677156274,0.0175025689555491,0.0950442190261578,0.269101386502674,3.45817980890126e-15,0.0527966141875529,0.0435578690053484,0.113711842594411,3.06733799904132e-15,21.997543909671,1.23099660096145e-18,3.17471375676029e-15,0,79.0034062671183,0,0
"38",2.76183245039552,3.57204384816088,0.0260726281214573,1.46184522117633e-13,0.179540098656435,0.0171367116184792,0.0952593978988717,0.269696991212572,2.4023561004893e-15,0.0527966141875864,0.0435578690053484,0.113711842594411,1.76641276595756e-15,19.391808337255,9.28861289234848e-19,2.40851336310331e-15,0,79.0034062671183,0,0
"39",2.76275502515127,3.57344824677806,0.0260984340602787,1.04436296158075e-13,0.17973736712408,0.0167975718429882,0.0954588724134843,0.270210269402648,1.70967201811652e-15,0.0527966141876084,0.0435578690053484,0.113711842594411,1.05381330376109e-15,17.0895277792909,7.17455964082249e-19,1.86635309985841e-15,0,79.0034062671183,0,0
"40",2.76359769019922,3.57469828949615,0.02612110972219,7.63189403342987e-14,0.179910706218657,0.0164818310768716,0.0956445929530358,0.270650909637287,1.24477952887559e-15,0.0527966141876232,0.0435578690053484,0.113711842594411,6.50119494018372e-16,15.055892887485,5.65824592022066e-19,1.47495440221975e-15,0,79.0034062671183,0,0
"41",2.76437010611461,3.57581241971404,0.026141027590106,5.69772498124897e-14,0.180062963448545,0.0161866207193728,0.0958182454562805,0.271027506604481,9.26031141212463e-16,0.0527966141876335,0.0435578690053484,0.113711842594411,4.14028594465998e-16,13.2600355906345,4.54737608494967e-19,1.18707579808679e-15,0,79.0034062671183,0,0
"42",2.76508071297908,3.57680687895822,0.0261585165971239,4.34057004800843e-14,0.180196653391018,0.0159094580242739,0.0959812890885291,0.271347679563623,7.030577794095e-16,0.0527966141876406,0.0435578690053484,0.113711842594411,2.71742035185994e-16,11.674587691973,3.71815812143161e-19,9.71637508240774e-16,0,79.0034062671183,0,0
"43",2.76573688871346,3.57769596923978,0.0261738671389197,3.37042991321234e-14,0.180313996011923,0.0156481917858779,0.0961349881629536,0.271618178832588,5.44120993573498e-16,0.0527966141876457,0.0435578690053484,0.113711842594411,1.83521036744169e-16,10.2752884628224,3.08865072990221e-19,8.07798754394162e-16,0,79.0034062671183,0,0
"44",2.76634508584953,3.57849228383143,0.0261873355170404,2.66478478586123e-14,0.180416950634501,0.0154009561793446,0.0962804392694592,0.27184498134464,4.2881714336326e-16,0.0527966141876495,0.0435578690053484,0.113711842594411,1.27338975759874e-16,9.04063583243554,2.60335643006638e-19,6.81331745981177e-16,0,79.0034062671183,0,0
"45",2.76691094991281,3.57920691038517,0.026199147876972,2.14313130315991e-14,0.180507246045711,0.0151661314230542,0.0964185943941417,0.272033376258578,3.43778494661806e-16,0.0527966141876522,0.0435578690053484,0.113711842594411,9.06477489355144e-17,7.95157636576645,2.22393754700098e-19,5.82358070944813e-16,0,79.0034062671183,0,0
"46",2.76743942207343,3.57984960979433,0.0262095036977581,1.75162589934205e-14,0.180586407174128,0.0149423101689062,0.0965502806723432,0.272188041548721,2.80088605973524e-16,0.0527966141876543,0.0435578690053484,0.113711842594411,6.61112324212745e-17,6.99122974817701,1.92344057005867e-19,5.03909304850442e-16,0,79.0034062671183,0,0
"47",2.76793482829929,3.58042897376106,0.026218578883629,1.45364585438532e-14,0.180655778725174,0.0147282687186444,0.0966762173053651,0.272313112439361,2.31698374831275e-16,0.0527966141876559,0.0435578690053484,0.113711842594411,4.93339461394569e-17,6.14464396579285,1.68261008317756e-19,4.40995625778778e-16,0,79.0034062671183,0,0
"48",2.76840095689766,3.58095256365101,0.0262265285024732,1.2238821540779e-14,0.180716546116456,0.0145229423198427,0.0967970300794898,0.272412242484094,1.94437537796619e-16,0.0527966141876571,0.0435578690053484,0.113711842594411,3.76205099024013e-17,5.39857778863232,1.48748537603067e-19,3.89993121935641e-16,0,79.0034062671183,0,0
"49",2.76884112604316,3.58142703289017,0.0262334892109904,1.04457885423598e-14,0.180769754017751,0.0143254039215145,0.0969132638517152,0.272488658026363,1.65387046834969e-16,0.052796614187658,0.0435578690053484,0.113711842594411,2.92814156290869e-17,4.74130753632247,1.32780398042745e-19,3.48234412577328e-16,0,79.0034062671183,0,0
"50",2.76925824265102,3.58185823487657,0.0262395814019123,9.03099748725575e-15,0.180816322766211,0.0141348458722753,0.0970253933060914,0.272545206715038,1.42473997027281e-16,0.0527966141876588,0.0435578690053484,0.113711842594411,2.32354578036727e-17,4.1624554381688,1.19592348231725e-19,3.13731060010035e-16,0,79.0034062671183,0,0
"51",2.76965485375473,3.58225131813533,0.0262449111047259,7.90329391161832e-15,0.180857062897083,0.0139505641282377,0.0971338322350376,0.272584400689036,1.24206093367864e-16,0.0527966141876594,0.0435578690053484,0.113711842594411,1.877701269997e-17,3.65283719499355,1.08608231438611e-19,2.84982715298384e-16,0,79.0034062671183,0,0
"52",2.77003319138017,3.58261081023337,0.0262495716678175,6.99606871501639e-15,0.180892688003396,0.0137719446070118,0.0972389415593468,0.272608454988374,1.09494998246697e-16,0.0527966141876598,0.0435578690053484,0.113711842594411,1.54369521338879e-17,3.20432661345849,9.93885902841334e-20,2.60844172203795e-16,0,79.0034062671183,0,0
"53",2.77039521176781,3.58294069178568,0.0262536452468267,6.26004876403289e-15,0.180923826114126,0.0135984513812416,0.0973410362670576,0.272619321696234,9.75371480561391e-17,0.0527966141876602,0.0435578690053484,0.113711842594411,1.28978618907759e-17,2.80973541806469,9.1594487392146e-20,2.4043161507171e-16,0,79.0034062671183,0,0
"54",2.7707426296757,3.58324446172392,0.0262572041212238,5.65835729136785e-15,0.180951029759136,0.0134296164523371,0.097440391423611,0.272618720267477,8.7732263072016e-17,0.0527966141876606,0.0435578690053484,0.113711842594411,1.09413851922068e-17,2.4627065548192,8.49617279858397e-20,2.23055738805274e-16,0,79.0034062671183,0,0
"55",2.77107694839571,3.58352519485778,0.0262603118586493,5.16308668733267e-15,0.18097478487027,0.0132650308843168,0.097537247382641,0.27260816445389,7.96269182611057e-17,0.0527966141876608,0.0435578690053484,0.113711842594411,9.41493186456781e-18,2.15761948647444,7.92822890147403e-20,2.08173518113807e-16,0,79.0034062671183,0,0
"56",2.77139948602965,3.58378559263629,0.0262630243443606,4.75289206236256e-15,0.180995518651201,0.0131043371104245,0.097631814307501,0.272588986195007,7.28749932455699e-17,0.052796614187661,0.0435578690053484,0.113711842594411,8.21027269775061e-18,1.88950614477986,7.43908000937985e-20,1.95353067726131e-16,0,79.0034062671183,0,0
"57",2.7717113984992,3.58402802790868,0.0262653906911795,4.41128225405435e-15,0.181013606533714,0.012947222252612,0.097724276097508,0.27256235680553,6.72096317307571e-17,0.0527966141876612,0.0435578690053484,0.113711842594411,7.24955345903807e-18,1.65397635255917,7.01546045916912e-20,1.8424779015313e-16,0,79.0034062671183,0,0
"58",2.77201369970097,3.58425458438948,0.0262674540435972,4.12539295026773e-15,0.181029378324844,0.0127934123170341,0.0978147937993351,0.272529305756045,6.24231415466788e-17,0.0527966141876614,0.0435578690053484,0.113711842594411,6.47601659156653e-18,1.44715165962533,6.64663836414461e-20,1.74577178147862e-16,0,79.0034062671183,0,0
"59",2.7723072791643,3.58446709144976,0.0262692522881566,3.88509679567564e-15,0.18104312363751,0.0126426671481549,0.0979035085725536,0.272490737312585,5.83524346348049e-17,0.0527966141876615,0.0435578690053484,0.113711842594411,5.84775636453534e-18,1.26560665333512,6.3238632089466e-20,1.66112429435823e-16,0,79.0034062671183,0,0
"60",2.77259291752352,3.58466715478295,0.0262708186808579,3.68235153641242e-15,0.18105509668681,0.012494776040526,0.0979905442686475,0.272447445272459,5.48683734762364e-17,0.0527966141876616,0.0435578690053484,0.113711842594411,5.3334576066395e-18,1.10631690854068,6.0399484308132e-20,1.58665571352086e-16,0,79.0034062671183,0,0
"61",2.77287130007606,3.58485618342958,0.0262721824011233,3.51071800598678e-15,0.181065520524863,0.0123495539212818,0.0980760096746065,0.272400126008416,5.18679002338938e-17,0.0527966141876617,0.0435578690053484,0.113711842594411,4.90944978860516e-18,0.966612834221062,5.78895319630074e-20,1.52081166202022e-16,0,79.0034062671183,0,0
"62",2.77314302866387,3.58503541358842,0.0262733690407709,3.3650004571849e-15,0.181074590778827,0.0122068380283063,0.0981600004652038,0.272349390010382,4.92681674620236e-17,0.0527966141876618,0.0435578690053484,0.113711842594411,4.55764503504914e-18,0.84413875642128,5.56593763964425e-20,1.46229928779589e-16,0,79.0034062671183,0,0
"63",2.77340863208514,3.58520592959151,0.0262744010354932,3.24097583278254e-15,0.181082478949361,0.0120664850191992,0.0982426009020847,0.272295772093517,4.7002121950672e-17,0.0527966141876618,0.0435578690053484,0.113711842594411,4.26407772889281e-18,0.736816650405532,5.36677291549904e-20,1.41003771288658e-16,0,79.0034062671183,0,0
"64",2.77366857521786,3.5853686823765,0.0262752980454823,3.13518825448602e-15,0.181089335320332,0.0119283684548857,0.0983238853126714,0.272239740422923,4.50151529905286e-17,0.0527966141876619,0.0435578690053484,0.113711842594411,4.01785852674283e-18,0.642814000137066,5.18799245807721e-20,1.36311921726679e-16,0,79.0034062671183,0,0
"65",2.7739232670137,3.58552450575082,0.0262760772910886,3.04479173564241e-15,0.181095291524764,0.0117923766091936,0.0984039193774905,0.27218170448892,4.32625270444182e-17,0.0527966141876619,0.0435578690053484,0.113711842594411,3.81041714403263e-18,0.560515321213909,5.02667445154899e-20,1.32077855641115e-16,0,79.0034062671183,0,0
"66",2.77417306750144,3.58567413070779,0.0262767538487269,2.96742883780266e-15,0.181100462806893,0.0116584105621609,0.0984827612507487,0.272122022151985,4.17074082615891e-17,0.052796614187662,0.0435578690053484,0.113711842594411,3.63494857423945e-18,0.488496935006093,4.88034812551823e-20,1.28236848982393e-16,0,79.0034062671183,0,0
"67",2.77441829392152,3.58581819802433,0.026277340911653,2.90113632553651e-15,0.181104950015663,0.0115263825403872,0.0985604625357156,0.272061005863359,4.0319318943816e-17,0.052796614187662,0.0435578690053484,0.113711842594411,3.48600412494079e-18,0.425504627657406,4.74691838524166e-20,1.24734009080821e-16,0,79.0034062671183,0,0
"68",2.77465922609876,3.58595726934342,0.0262778500196998,2.84427125226602e-15,0.181108841360929,0.0113962144725372,0.0986370691336606,0.271998928155483,3.9072932996738e-17,0.052796614187662,0.0435578690053484,0.113711842594411,3.35918657097427e-18,0.370433868458917,4.62460467145131e-20,1.21522676814482e-16,0,79.0034062671183,0,0
"69",2.77489611114673,3.58609183692036,0.0262782912615975,2.7954526201904e-15,0.181112213960077,0.0112678367322531,0.0987126219826457,0.27193602648598,3.79471233379169e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,3.25092087422744e-18,0.322312298429321,4.51189096160847e-20,1.18563119503731e-16,0,79.0034062671183,0,0
"70",2.77512916758611,3.5862223321913,0.0262786734530845,2.75351499677845e-15,0.181115135199574,0.011141187044326,0.0987871577003698,0.271872507509501,3.69242044414775e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,3.15828024535069e-18,0.280284232244951,4.40748457426846e-20,1.15821453590697e-16,0,79.0034062671183,0,0
"71",2.77535858894906,3.58634913330368,0.0262790042936485,2.71747137504762e-15,0.181117663933147,0.0110162095330952,0.0988607091434238,0.271808550843419,3.5989325924897e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,3.07885308640202e-18,0.243596945391852,4.31028199344871e-20,1.13268750620809e-16,0,79.0034062671183,0,0
"72",2.77558454693299,3.5864725717322,0.0262792905044077,2.68648322989046e-15,0.181119851535797,0.0108928538947543,0.0989333058937252,0.271744312385919,3.51299838902303e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,3.0106403823948e-18,0.211588543957374,4.21934034270101e-20,1.1088029079611e-16,0,79.0034062671183,0,0
"73",2.77580719415915,3.5865929380892,0.0262795379493556,2.65983621478774e-15,0.18112174283063,0.0107710746775924,0.0990049746815175,0.271679927238416,3.43356247168796e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,2.95197595227548e-18,0.183677237189768,4.13385344692297e-20,1.08634936402678e-16,0,79.0034062671183,0,0
"74",2.77602666658504,3.58671048722561,0.0262797517419333,2.6369203096409e-15,0.181123376903521,0.0106508306562538,0.0990757397531149,0.271615512278353,3.35973219416848e-17,0.0527966141876621,0.0435578690053484,0.113711842594411,2.90146399319119e-18,0.159351853143424,4.05313165141436e-20,1.06514603445736e-16,0,79.0034062671183,0,0
"75",2.77624308561324,3.58682544270747,0.0262799363386663,2.61721350491001e-15,0.181124787818896,0.0105320842878778,0.0991456231905257,0.271551168423173,3.29075113072218e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.85792980431815e-18,0.138163455672657,3.97658474247748e-20,1.04503814381102e-16,0,79.0034062671183,0,0
"76",2.77645655993431,3.58693800074282,0.0262800956214017,2.60026831401947e-15,0.181126005248374,0.0104148012395376,0.0992146451891723,0.271486982621629,3.22597724071985e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.8203806275199e-18,0.119717936985876,3.90370744676053e-20,1.02589318295503e-16,0,79.0034062671183,0,0
"77",2.77666718713683,3.58704833362516,0.0262802329695026,2.58570056265681e-15,0.18112705502263,0.0102989499777506,0.0992828242991322,0.271423029604452,3.16486478950181e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.78797430846882e-18,0.10366947414478,3.83406708838581e-20,1.00759767543088e-16,0,79.0034062671183,0,0
"78",2.77687505511341,3.58715659275157,0.0262803513231976,2.57318002293545e-15,0.181127959615646,0.0101845014120136,0.0993501776346285,0.27135937342272,3.10694931560476e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.75999404476181e-18,0.0897147504862885,3.76729306163251e-20,9.90054418982502e-17,0,79.0034062671183,0,0
"79",2.77708024328812,3.58726291126713,0.0262804532391443,2.56242255180229e-15,0.181128738569451,0.0100714285853485,0.0994167210558923,0.271296068799008,3.05183508280006e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.73582790388308e-18,0.0775878541326993,3.70306783840839e-20,9.73180128877378e-17,0,79.0034062671183,0,0
"80",2.77728282368769,3.58736740638067,0.0262805409391416,2.55318346346069e-15,0.181129408866476,0.00995970640574021,0.0994824693269925,0.271233162313527,2.99918456990185e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.71495210381852e-18,0.0670557756937153,3.64111927821867e-20,9.56903422296178e-17,0,79.0034062671183,0,0
"81",2.77748286187587,3.58747018139195,0.0262806163528144,2.54525192007594e-15,0.181129985255837,0.00984931141313649,0.0995474362527664,0.271170693444852,2.94870964022042e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.69691728134237e-18,0.0579144360906702,3.58121404698915e-20,9.41163093151517e-17,0,79.0034062671183,0,0
"82",2.7776804177683,3.58757132746534,0.026280681154999,2.5384461674516e-15,0.181130480539115,0.00974022157736158,0.0996116347975825,0.271108695482604,2.90016410200102e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.68133714802466e-18,0.0499851832718795,3.52315198224446e-20,9.25906634826299e-17,0,79.0034062671183,0,0
"83",2.77787554634274,3.58767092518104,0.0262807367984712,2.53260947557172e-15,0.181130905820523,0.00963241612289476,0.0996750771883141,0.271047196327403,2.85333742579142e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.66787906669953e-18,0.0431117035479762,3.46676126750134e-20,9.11088974944443e-17,0,79.0034062671183,0,0
"84",2.77806829825799,3.58776904589103,0.0262807845425817,2.52760667004293e-15,0.181131270725798,0.00952587537698591,0.099737775003599,0.270986219191637,2.8080494278678e-17,0.0527966141876622,0.0435578690053484,0.113711842594411,2.65625618229442e-18,0.0371572994550158,3.41189429959005e-20,8.96671391734406e-17,0,79.0034062671183,0,0
